,zpid,streetAddress,latitude,longitude,latest_saledate,latest_salemonth,latest_saleyear,latestPrice
11744,124838920,7505 Sugar Magnolia St,30.34305000305176,-97.71670532226562,2020-03-30,3,2020,415000.0
11745,29411918,5808 Chesterfield Ave,30.32569122314453,-97.7206802368164,2021-01-05,1,2021,264000.0
11746,29411792,104 E Skyview Rd,30.32524871826172,-97.71888732910156,2020-12-16,12,2020,399900.0
11747,29418413,7500 Paxton St,30.34273147583008,-97.71483612060548,2018-06-14,6,2018,209900.0
11748,29418412,7502 Paxton St,30.342906951904297,-97.7147216796875,2019-05-14,5,2019,437500.0
11749,29414410,7004 Deborah Dr,30.33346748352051,-97.70972442626952,2018-04-27,4,2018,234000.0
11750,249911499,1004 Morrow St,30.34557914733887,-97.71749114990234,2019-07-15,7,2019,345000.0
11751,29417408,7704 Delafield Ln,30.34307098388672,-97.70936584472656,2019-07-02,7,2019,335000.0
11752,29413407,600 Hammack Dr,30.32998275756836,-97.71994018554688,2019-03-26,3,2019,349900.0
11753,29415403,403 Delmar Ave,30.337669372558604,-97.70596313476562,2019-08-14,8,2019,289900.0
11754,29413403,607 Wilmes Dr,30.33051109313965,-97.72023010253906,2018-06-27,6,2018,345000.0
11755,29417402,7701 Creston Ln,30.342777252197266,-97.7102279663086,2020-05-07,5,2020,498000.0
11756,29417498,7602 Creston Ln,30.342628479003903,-97.7112045288086,2018-04-14,4,2018,350000.0
11757,29410901,5801 Duval St,30.32264709472656,-97.71636962890624,2019-05-20,5,2019,359000.0
11758,29415397,305 Delmar Ave,30.33807373046875,-97.70679473876952,2020-07-31,7,2020,325000.0
11759,125929896,7500 Pantherpaw St,30.34339714050293,-97.72006225585938,2020-07-06,7,2020,599000.0
11760,125805892,913 Mountaineer Ln,30.34438514709473,-97.7172393798828,2018-11-19,11,2018,400000.0
11761,29411891,303 E Skyview Rd,30.32387733459473,-97.71720123291016,2018-08-09,8,2018,424900.0
11762,29411889,5807 Avenue F,30.32420921325684,-97.71833038330078,2019-04-12,4,2019,415000.0
11763,125806885,904 Cavalier Ln,30.34269905090332,-97.71788787841795,2018-02-10,2,2018,480000.0
11764,29415381,6815 Miranda Dr,30.332256317138672,-97.71244049072266,2018-11-06,11,2018,589000.0
11765,29419378,205 Red Oak Cir,30.348257064819336,-97.70096588134766,2020-01-31,1,2020,274900.0
11766,29417377,612 Amesbury Ln,30.341812133789062,-97.71377563476562,2019-07-10,7,2019,399900.0
11767,29417376,610 Amesbury Ln,30.341745376586925,-97.71356201171876,2020-10-29,10,2020,335000.0
11768,29415373,6706 Isabelle Dr,30.33260726928711,-97.7145004272461,2018-07-10,7,2018,420000.0
11769,145652869,1207 Justin Ln #B,30.33938217163086,-97.72454071044922,2020-05-01,5,2020,397500.0
11770,29415368,6908 Priscilla Dr,30.33293151855469,-97.7111358642578,2019-04-24,4,2019,287000.0
11771,29417365,602 W Croslin St,30.33977699279785,-97.71360778808594,2020-09-28,9,2020,325000.0
11772,29411865,5809 Avenue F,30.3244743347168,-97.71832275390624,2019-12-23,12,2019,450000.0
11773,29417496,7606 Creston Ln,30.34290885925293,-97.7108917236328,2019-07-15,7,2019,524900.0
11774,29417353,600 W Odell St,30.338911056518555,-97.71393585205078,2019-08-30,8,2019,300000.0
11775,124838852,7503 Sugar Magnolia St,30.34300994873047,-97.71672058105467,2018-03-26,3,2018,390000.0
11776,125902851,919 Mountaineer Ln,30.344444274902344,-97.71746063232422,2019-06-27,6,2019,410000.0
11777,29417351,603 W Croslin St,30.33931541442871,-97.71388244628906,2018-02-16,2,2018,279000.0
11778,29414990,1204 Justin Ln,30.339712142944336,-97.72408294677734,2019-01-19,1,2019,380000.0
11779,29412490,303 Wilmes Dr,30.32949256896973,-97.71808624267578,2018-07-28,7,2018,309900.0
11780,94642844,1200 Cullen Ave #A,30.34032440185547,-97.72327423095705,2019-09-24,9,2019,425000.0
11781,29413488,302 Irma Dr,30.330581665039062,-97.71717071533205,2019-04-22,4,2019,350000.0
11782,29415339,7007 Rufus Dr,30.33441925048828,-97.71165466308594,2018-04-02,4,2018,365000.0
11783,29415337,7003 Rufus Dr,30.33414077758789,-97.71192169189452,2019-07-02,7,2019,369000.0
11784,29417336,611 W Odell St,30.33881187438965,-97.7149658203125,2018-08-02,8,2018,299900.0
11785,125804485,912 Cannoneer Ln,30.34414482116699,-97.7173843383789,2019-12-06,12,2019,405305.0
11786,29415332,6911 Rufus Dr,30.33333778381348,-97.71236419677734,2019-05-15,5,2019,350000.0
11787,29413332,902 Payne Ave,30.33333969116211,-97.72357940673828,2020-11-10,11,2020,614000.0
11788,29411832,5801 Chesterfield Ave,30.325010299682614,-97.72052764892578,2020-12-23,12,2020,839500.0
11789,29413331,900 Payne Ave,30.33322906494141,-97.72346496582033,2018-08-24,8,2018,425000.0
11790,29411830,5723 Avenue D,30.324729919433604,-97.72015380859376,2020-12-03,12,2020,599900.0
11791,94642829,502 W 55th St APT 5,30.32229042053223,-97.72443389892578,2018-08-31,8,2018,379900.0
11792,29411828,5717 Avenue D,30.32419204711914,-97.72010803222656,2020-07-23,7,2020,265000.0
11793,29419327,308 Oertli Ln,30.349422454833984,-97.6990737915039,2018-09-18,9,2018,129000.0
11794,29413325,909 Payne Ave,30.33298301696777,-97.72396850585938,2020-07-07,7,2020,444900.0
11795,29413324,911 Payne Ave,30.33311653137207,-97.7241439819336,2018-05-11,5,2018,445000.0
11796,29419323,306 E Wonsley Dr,30.345197677612305,-97.70159149169922,2018-07-09,7,2018,175000.0
11797,29411819,5700 Link Ave,30.32271957397461,-97.71969604492188,2018-05-26,5,2018,357500.0
11798,29411814,5710 Link Ave,30.32355690002441,-97.7196807861328,2020-11-06,11,2020,350000.0
11799,29417313,606 W Crestland Dr,30.34075355529785,-97.71344757080078,2020-06-16,6,2020,580000.0
11800,2077925812,612 Irma Dr #2,30.331918716430664,-97.71993255615234,2020-11-10,11,2020,466400.0
11801,29415310,7002 Miranda Dr,30.333946228027344,-97.7115249633789,2018-06-23,6,2018,335000.0
11802,29417307,706 W Crestland Dr,30.34216690063477,-97.71501159667967,2019-07-22,7,2019,519900.0
11803,29419303,204 W Lola Dr,30.34760856628418,-97.70462036132812,2019-08-01,8,2019,225999.0
11804,29413301,1002 Arcadia Ave,30.33271026611328,-97.72433471679688,2020-11-16,11,2020,475000.0
11805,29411799,110 W Skyview Rd,30.32584571838379,-97.7202377319336,2018-12-31,12,2018,420000.0
11806,124842294,7511 Sugar Magnolia St,30.34252166748047,-97.71713256835938,2019-09-03,9,2019,434900.0
11807,29411793,102 E Skyview Rd,30.32533073425293,-97.71905517578124,2018-04-25,4,2018,560000.0
11808,29419277,8110 Georgian Dr,30.347177505493164,-97.70366668701172,2019-12-27,12,2019,210000.0
11809,29420775,7704 Woodrow Ave,30.34907913208008,-97.72328186035156,2018-12-19,12,2018,520000.0
11810,29420769,1511 Princeton Ave,30.349613189697266,-97.72427368164062,2020-02-14,2,2020,224900.0
11811,111969256,1304 W Saint Johns Ave,30.341894149780284,-97.7241439819336,2019-04-09,4,2019,489900.0
11812,29415254,502 Kenniston Dr,30.334590911865234,-97.71533203125,2020-03-25,3,2020,594000.0
11813,29413409,604 Hammack Dr,30.33013916015625,-97.72026824951172,2020-10-26,10,2020,400000.0
11814,29420745,7711 Woodrow Ave,30.34941673278809,-97.72262573242188,2020-11-13,11,2020,725000.0
11815,29409244,204 W 55th 1/2 St,30.321929931640625,-97.72147369384766,2020-06-05,6,2020,370000.0
11816,29415342,7013 Rufus Dr,30.33489227294922,-97.71135711669922,2018-06-05,6,2018,352957.0
11817,29417243,7106 Ryan Dr,30.341144561767567,-97.72162628173828,2018-04-04,4,2018,435000.0
11818,145658742,7608 Easy Wind Dr,30.34394454956055,-97.71818542480467,2020-07-22,7,2020,405000.0
11819,29420742,7717 Woodrow Ave,30.34988784790039,-97.72280883789062,2018-03-02,3,2018,359500.0
11820,145658739,7518 Carver Ave #B,30.33481025695801,-97.69686889648438,2019-09-09,9,2019,235000.0
11821,124838225,910 Cavalier Ln,30.34284019470215,-97.71817779541016,2018-04-26,4,2018,463000.0
11822,119628719,1012 Sugaree Ave,30.3421573638916,-97.71942901611328,2020-02-28,2,2020,525000.0
11823,29413714,7304 Blessing Ave,30.33032035827637,-97.69445037841795,2020-07-31,7,2020,375000.0
11824,29417211,7401 Grover Ave,30.34377861022949,-97.72150421142578,2018-05-08,5,2018,395000.0
11825,29418210,1310 Piedmont Ave,30.3428897857666,-97.7241439819336,2020-11-16,11,2020,1075000.0
11826,29420706,7703 Tisdale Dr,30.348485946655284,-97.7204818725586,2019-12-20,12,2019,300000.0
11827,29420703,7611 Tisdale Dr,30.34801483154297,-97.72077941894533,2019-07-09,7,2019,485000.0
11828,29418203,1219 Madison Ave,30.34286880493164,-97.72321319580078,2018-08-10,8,2018,489000.0
11829,29418194,1315 Madison Ave,30.34355545043945,-97.72447967529295,2019-11-11,11,2019,700000.0
11830,29413693,7305 Bethune Ave,30.33153915405273,-97.69700622558594,2019-05-24,5,2019,515000.0
11831,29412688,6907 Providence Ave,30.326948165893555,-97.69854736328124,2018-05-01,5,2018,239995.0
11832,125904686,918 Cannoneer Ln,30.344661712646484,-97.71693420410156,2020-02-25,2,2020,420000.0
11833,29413686,7312 Providence Ave,30.33178329467773,-97.69620513916016,2019-06-19,6,2019,285700.0
11834,29419183,7805 Gault St,30.34939956665039,-97.71886444091795,2020-12-15,12,2020,550000.0
11835,241935674,7413 Grover Ave #A,30.344728469848643,-97.7218017578125,2020-12-02,12,2020,670000.0
11836,29413668,7513 Bethune Ave,30.33403396606445,-97.69542694091795,2019-04-04,4,2019,132500.0
11837,29415166,616 Gaylor St UNIT B,30.333742141723643,-97.71934509277344,2020-12-28,12,2020,675000.0
11838,29416665,7313 Eastcrest Dr,30.33735656738281,-97.70832061767578,2019-12-03,12,2019,340000.0
11839,29415164,612 Gaylor St,30.33369827270508,-97.7188491821289,2019-11-21,11,2019,365000.0
11840,29420658,7803 Lazy Ln,30.350086212158203,-97.7205810546875,2020-09-01,9,2020,399000.0
11841,29416658,7511 Eastcrest Dr,30.33872985839844,-97.70726013183594,2020-12-09,12,2020,449900.0
11842,29413658,7204 Bennett Ave,30.33158493041992,-97.7004852294922,2019-07-23,7,2019,218500.0
11843,251032156,7601 Bethune Ave UNIT A,30.33456611633301,-97.69524383544922,2020-07-13,7,2020,415000.0
11844,29416655,7505 Eastcrest Dr,30.33821678161621,-97.70758819580078,2018-03-19,3,2018,415000.0
11845,125915654,901 Mountaineer Ln,30.344127655029297,-97.71680450439452,2018-09-07,9,2018,399900.0
11846,29420653,7707 Lazy Ln,30.34936332702637,-97.72103881835938,2019-08-23,8,2019,599000.0
11847,29419152,1108 1/2 Morrow St,30.34636878967285,-97.71906280517578,2020-08-06,8,2020,1245000.0
11848,125890150,910 Banyon St,30.343467712402344,-97.7177963256836,2020-07-01,7,2020,550000.0
11849,29420650,7701 Lazy Ln,30.34892272949219,-97.72130584716795,2018-05-17,5,2018,394000.0
11850,29417147,1204 W Saint Johns Ave,30.341297149658203,-97.72303771972656,2018-11-30,11,2018,689000.0
11851,29417146,1202 W Saint Johns Ave,30.34126281738281,-97.72284698486328,2019-08-29,8,2019,450000.0
11852,29415143,611 Gaylor St,30.333105087280284,-97.71897888183594,2019-05-10,5,2019,359000.0
11853,29412643,7005 Blessing Ave,30.32731056213379,-97.69561004638672,2018-09-26,9,2018,274900.0
11854,241935636,7504 Wildcat Pass,30.34340858459473,-97.72087097167967,2020-07-31,7,2020,545000.0
11855,29415135,609 Brentwood St,30.33215522766113,-97.71942138671876,2020-12-04,12,2020,475000.0
11856,29419134,1211 Taulbee Ln,30.347475051879886,-97.72004699707033,2020-09-10,9,2020,949990.0
11857,29412634,7005 Meador Ave,30.327808380126964,-97.69664764404295,2019-07-17,7,2019,189500.0
11858,29420633,7802 Tisdale Dr,30.34992599487305,-97.72016143798828,2020-07-06,7,2020,445000.0
11859,29416632,202 W Crestland Dr,30.338850021362305,-97.70954132080078,2020-11-16,11,2020,460000.0
11860,29415131,617 Brentwood St,30.33251571655273,-97.72018432617188,2018-03-17,3,2018,450000.0
11861,29412629,7008 Blessing Ave,30.32783317565918,-97.696044921875,2019-06-11,6,2019,329990.0
11862,64692625,7302 Meador Ave,30.33066177368164,-97.69544982910156,2018-08-16,8,2018,335000.0
11863,29420618,7706 Lazy Ln,30.34950256347656,-97.72151947021484,2019-06-03,6,2019,550000.0
11864,29420617,7708 Lazy Ln,30.34974670410156,-97.7214126586914,2018-09-18,9,2018,549950.0
11865,29416616,100 W Saint Johns Ave,30.335960388183604,-97.70996856689452,2018-12-18,12,2018,225000.0
11866,241931115,7910 Wildcat Pass,30.34445953369141,-97.7193374633789,2020-05-22,5,2020,474999.0
11867,29409232,406 W 55th 1/2 St,30.32288360595703,-97.72344970703124,2019-07-26,7,2019,449900.0
11868,29419115,1215 Pasadena Dr,30.343994140625,-97.72344970703124,2018-04-18,4,2018,999900.0
11869,124837612,7515 Sugar Magnolia St,30.34333229064941,-97.7165756225586,2020-05-20,5,2020,439999.0
11870,29416612,106 E Saint Johns Ave,30.335561752319336,-97.70928192138672,2018-06-26,6,2018,275000.0
11871,29415110,1201 Dwyce Dr,30.33842086791992,-97.7245635986328,2018-10-19,10,2018,625000.0
11872,29412609,1035 E Saint Johns Ave,30.32907295227051,-97.69662475585938,2020-05-20,5,2020,149000.0
11873,29416606,101 E Odell St,30.33619880676269,-97.70960235595705,2018-12-07,12,2018,459900.0
11874,119616100,917 Cavalier Ln,30.342493057250977,-97.71829223632812,2020-04-24,4,2020,499000.0
11875,29416593,7213 Eastcrest Dr,30.33635711669922,-97.70853424072266,2019-09-09,9,2019,375000.0
11876,2094101591,1208 Stobaugh St APT A,30.34918594360352,-97.71865844726562,2018-02-15,2,2018,459000.0
11877,29412591,7106 Providence Ave,30.32942771911621,-97.69774627685548,2020-12-10,12,2020,265000.0
11878,29413588,7008 Carver Ave,30.32975578308105,-97.70014190673828,2018-02-01,2,2018,180000.0
11879,2079419087,619 Hammack Dr #1,30.330141067504886,-97.72147369384766,2020-08-17,8,2020,565000.0
11880,29416584,108 W Odell St,30.33709526062012,-97.71018981933594,2020-11-06,11,2020,1040000.0
11881,29417583,7703 Eastcrest Dr,30.34110641479492,-97.70575714111328,2019-06-18,6,2019,325000.0
11882,29413579,7206 Bethune Ave,30.33071136474609,-97.69831085205078,2020-04-30,4,2020,150000.0
11883,29416578,102 E Odell St,30.336488723754886,-97.70909881591795,2019-10-30,10,2019,424900.0
11884,29416577,7302 Eastcrest Dr,30.33676147460937,-97.70912170410156,2020-09-04,9,2020,425000.0
11885,29415077,6906 Reese Ln,30.33942222595215,-97.7228012084961,2020-11-05,11,2020,315000.0
11886,29412482,503 Wilmes Dr,30.33005332946777,-97.71926879882812,2018-04-04,4,2018,479000.0
11887,29418945,1206 Aggie Ln,30.346376419067383,-97.72300720214844,2018-12-21,12,2018,740000.0
11888,29419406,8204 Sam Rayburn Dr,30.34674453735352,-97.70015716552734,2019-03-25,3,2019,139777.0
11889,29416569,201 W Croslin St,30.337677001953125,-97.71035766601562,2018-04-11,4,2018,399000.0
11890,29419065,1300 Pasadena Dr,30.344501495361328,-97.72330474853516,2020-05-01,5,2020,500000.0
11891,29419061,1208 Pasadena Dr,30.34420967102051,-97.7227020263672,2019-04-26,4,2019,365000.0
11892,124840559,913 Morrow St,30.34471893310547,-97.71703338623048,2018-04-17,4,2018,463000.0
11893,29413555,6920 Bennett Ave,30.329591751098643,-97.70176696777344,2018-04-27,4,2018,325000.0
11894,29416552,409 W Odell St,30.337627410888672,-97.71248626708984,2020-12-23,12,2020,400000.0
11895,29419550,8200 Grayledge Dr,30.34365463256836,-97.69493103027344,2019-06-28,6,2019,329900.0
11896,29416657,7509 Eastcrest Dr,30.33859634399414,-97.70745086669922,2020-12-23,12,2020,422000.0
11897,29419048,1215 Richcreek Rd,30.345075607299805,-97.7236099243164,2018-09-25,9,2018,194900.0
11898,29417545,7610 Eastcrest Dr,30.34041404724121,-97.70682525634766,2018-08-29,8,2018,225000.0
11899,29417541,103 Prince Dr,30.340932846069336,-97.70675659179688,2019-07-01,7,2019,205000.0
11900,29417539,203 Prince Dr,30.34107780456543,-97.70708465576172,2018-03-20,3,2018,354900.0
11901,29413537,6703 Esther Dr,30.33153343200684,-97.71427154541016,2019-06-17,6,2019,419000.0
11902,125916951,7002 Meador Ave,30.32796859741211,-97.6973114013672,2019-09-13,9,2019,479000.0
11903,29417536,7609 Northcrest Blvd,30.34117889404297,-97.70758819580078,2020-06-05,6,2020,329500.0
11904,29412536,504 Denson Dr,30.32899475097656,-97.71998596191406,2018-08-23,8,2018,285000.0
11905,125792535,7520 Pantherpaw St,30.344221115112305,-97.7195281982422,2020-03-10,3,2020,599990.0
11906,29416535,500 W Odell St,30.33828163146973,-97.71261596679688,2020-07-17,7,2020,325000.0
11907,29412535,502 Denson Dr,30.32892990112305,-97.7198486328125,2020-02-06,2,2020,360000.0
11908,119626532,7420 Easy Wind Dr,30.342538833618164,-97.71908569335938,2018-02-10,2,2018,465000.0
11909,29415119,1209 Justin Ln #A,30.33913993835449,-97.72391510009766,2020-05-01,5,2020,559900.0
11910,29412529,304 Denson Dr,30.328458786010746,-97.71906280517578,2019-07-15,7,2019,325000.0
11911,29413528,6710 Esther Dr,30.331802368164062,-97.71328735351562,2019-02-15,2,2019,600000.0
11912,241931973,7511 Wildcat Pass,30.34365081787109,-97.72032928466795,2018-11-22,11,2018,494900.0
11913,125916026,903 Banyon St,30.342742919921875,-97.71707153320312,2018-09-20,9,2018,499990.0
11914,29415026,902 Karen Ave,30.33413505554199,-97.72314453125,2020-02-14,2,2020,720000.0
11915,29413525,6800 Esther Dr,30.33184051513672,-97.7126922607422,2019-05-22,5,2019,599950.0
11916,124843524,7501 Sugar Magnolia St,30.34292411804199,-97.71678161621094,2020-09-16,9,2020,440000.0
11917,29413523,6804 Esther Dr,30.33194351196289,-97.71231079101562,2020-03-17,3,2020,457000.0
11918,29415016,1007 Brentwood St,30.335094451904297,-97.7242660522461,2019-05-24,5,2019,618900.0
11919,29417514,7710 Meadowview Ln,30.3427677154541,-97.70823669433594,2018-03-15,3,2018,349900.0
11920,29412523,401 Hammack Dr,30.3289794921875,-97.71894073486328,2020-12-22,12,2020,325000.0
11921,29416512,512 W Croslin St,30.339391708374023,-97.7129898071289,2020-02-26,2,2020,249500.0
11922,29413510,301 Irma Dr,30.330078125,-97.71733856201172,2018-11-10,11,2018,335000.0
11923,29417507,7605 Delafield Ln,30.34211158752441,-97.70960998535156,2018-05-03,5,2018,249900.0
11924,145654471,7613 Wolverine St,30.34418869018555,-97.71835327148438,2020-12-15,12,2020,425000.0
11925,29413506,401 Irma Dr,30.33038711547852,-97.7179946899414,2018-05-19,5,2018,397000.0
11926,29417505,7601 Delafield Ln,30.34178924560547,-97.70986938476562,2020-06-02,6,2020,599900.0
11927,29414505,7508 Bethune Ave,30.33396339416504,-97.69622802734376,2019-12-16,12,2019,340000.0
11928,29415325,6803 Isabelle Dr,30.332895278930664,-97.71372985839844,2019-12-30,12,2019,374900.0
11929,29415002,1001 Karen Ave,30.33403968811035,-97.7239990234375,2019-06-27,6,2019,480000.0
11930,29419470,303 White Oak Dr,30.347097396850582,-97.70079040527344,2018-10-19,10,2018,110000.0
11931,29512178,10409 Margra Ln,30.16894340515137,-97.83395385742188,2021-01-08,1,2021,345000.0
11932,29510071,2612 Howellwood Way,30.176258087158203,-97.83421325683594,2020-09-30,9,2020,340000.0
11933,70332641,3412 Lynnbrook Dr,30.17064094543457,-97.84577178955078,2019-11-12,11,2019,344900.0
11934,70332640,3408 Lynnbrook Dr,30.17051315307617,-97.84561920166016,2018-05-15,5,2018,335000.0
11935,89548865,10104 Wading Pool Path,30.16850662231445,-97.82015228271484,2020-07-22,7,2020,339900.0
11936,29510134,10101 Alcott Cv,30.175750732421875,-97.8394012451172,2020-02-03,2,2020,389000.0
11937,70332625,3417 Lynnbrook Dr,30.1705265045166,-97.84635162353516,2019-02-25,2,2019,359900.0
11938,29511357,10204 Old Manchaca Rd,30.17243385314941,-97.83103942871094,2020-08-31,8,2020,340000.0
11939,29509857,2405 Monarch Dr,30.17879676818848,-97.82861328125,2018-07-25,7,2018,289900.0
11940,119627493,10712 Dinah Dr,30.165380477905284,-97.834716796875,2019-05-24,5,2019,340000.0
11941,29509856,2407 Monarch Dr,30.17889404296875,-97.82882690429688,2019-08-07,8,2019,339900.0
11942,60138993,11209 Midbury Ct,30.15840721130371,-97.8424301147461,2018-12-05,12,2018,290000.0
11943,64484620,10313 Beard Ave,30.171815872192383,-97.8358383178711,2020-10-16,10,2020,419900.0
11944,29509853,9703 Woodshire Dr,30.178312301635746,-97.8288116455078,2018-09-29,9,2018,277900.0
11945,29514488,11421 Hillhaven Dr,30.15558242797852,-97.83731079101562,2019-03-29,3,2019,305000.0
